Observation,max_freq_1_x,max_freq_2_x,max_freq_3_x,max_freq_4_x,max_freq_5_x,max_freq_1_y,max_freq_2_y,max_freq_3_y,max_freq_4_y,max_freq_5_y
1.0,3070.0000000000005,1440.0,1150.0,180.0,170.00000000000003,6210.0,3040.0,2110.0,170.00000000000003,30.000000000000004
2.0,3470.0000000000005,3260.0,3230.0000000000005,170.00000000000003,60.00000000000001,6420.0,3470.0000000000005,3310.0,170.00000000000003,30.000000000000004
3.0,3270.0000000000005,3210.0,1150.0,170.00000000000003,90.0,6430.0,3310.0,3100.0,170.00000000000003,30.000000000000004
4.0,2850.0,180.0,170.00000000000003,150.0,90.0,6010.0,3480.0000000000005,2850.0,170.00000000000003,30.000000000000004
5.0,5230.0,3080.0,170.00000000000003,120.00000000000001,60.00000000000001,6240.000000000001,3920.0000000000005,3500.0,170.00000000000003,30.000000000000004
6.0,3210.0,3200.0,180.0,170.00000000000003,60.00000000000001,6440.000000000001,6240.000000000001,6020.0,170.00000000000003,30.000000000000004
7.0,3230.0000000000005,1320.0,1230.0,1140.0,170.00000000000003,6680.0,6390.000000000001,6230.0,170.00000000000003,30.000000000000004
8.0,3260.0,1050.0,180.0,170.00000000000003,60.00000000000001,6640.000000000001,6390.000000000001,3480.0000000000005,3320.0000000000005,170.00000000000003
9.0,3230.0000000000005,3090.0,180.0,170.00000000000003,60.00000000000001,6670.0,6450.0,3710.0,170.00000000000003,30.000000000000004
10.0,3350.0,3260.0,3240.0,170.00000000000003,60.00000000000001,6460.000000000001,6430.0,6260.0,3260.0,170.00000000000003
11.0,3270.0000000000005,1270.0,170.00000000000003,120.00000000000001,60.00000000000001,7090.000000000001,3270.0000000000005,2120.0000000000005,170.00000000000003,30.000000000000004
12.0,3770.0000000000005,3080.0,170.00000000000003,120.00000000000001,60.00000000000001,6490.000000000001,6240.000000000001,6020.0,3310.0,170.00000000000003
