Observation,max_freq_1_x,max_freq_2_x,max_freq_3_x,max_freq_4_x,max_freq_5_x,max_freq_1_y,max_freq_2_y,max_freq_3_y,max_freq_4_y,max_freq_5_y
1.0,4340.000000000001,4230.0,4220.0,4190.000000000001,150.0,2950.0,2030.0,2020.0000000000002,160.0,150.0
2.0,4290.000000000001,220.00000000000003,140.0,80.0,40.0,6440.000000000001,6020.0,6010.0,6000.0,150.0
3.0,4150.0,4140.000000000001,160.0,150.0,140.0,6420.0,6200.0,6000.0,5870.0,150.0
4.0,410.00000000000006,160.0,150.0,140.0,130.0,6220.0,6210.0,5810.0,2090.0,150.0
5.0,1290.0,160.0,150.0,140.0,30.000000000000004,5820.0,5810.0,3000.0,2990.0,150.0
6.0,4210.0,4140.000000000001,160.0,20.0,10.0,4390.000000000001,3020.0000000000005,3010.0,160.0,150.0
7.0,4190.000000000001,4020.0000000000005,4010.0,160.0,150.0,6050.0,6040.000000000001,5890.000000000001,160.0,150.0
8.0,4160.0,1350.0,1340.0,160.0,150.0,6290.000000000001,6280.0,3380.0000000000005,160.0,150.0
9.0,1300.0,160.0,150.0,140.0,130.0,5900.0,5860.0,5850.0,160.0,150.0
10.0,1330.0,1300.0,40.0,30.000000000000004,20.0,6040.000000000001,6030.0,5870.0,5860.0,160.0
11.0,1290.0,160.0,150.0,140.0,10.0,6490.000000000001,5690.000000000001,5680.0,160.0,150.0
12.0,4160.0,4150.0,4140.000000000001,10.0,0.0,6090.000000000001,5880.0,5870.0,5660.0,160.0
13.0,3990.0000000000005,1300.0,1290.0,150.0,10.0,6340.000000000001,6260.0,5870.0,160.0,150.0
14.0,1300.0,310.0,160.0,150.0,20.0,6280.0,6090.000000000001,6080.0,160.0,150.0
15.0,4080.0000000000005,3990.0000000000005,260.0,160.0,150.0,4000.0,3990.0000000000005,2300.0,160.0,150.0
16.0,1290.0,230.00000000000003,220.00000000000003,160.0,150.0,6100.0,5880.0,4180.0,160.0,150.0
17.0,4120.0,4110.0,3960.0,10.0,0.0,5890.000000000001,5880.0,2980.0,160.0,150.0
18.0,4130.0,1300.0,160.0,150.0,130.0,5830.0,5700.0,4380.0,160.0,150.0
19.0,4170.0,1300.0,160.0,150.0,10.0,5900.0,5890.000000000001,4170.0,160.0,150.0
20.0,4180.0,4170.0,160.0,150.0,0.0,6500.0,6490.000000000001,6090.000000000001,160.0,150.0
21.0,4180.0,4170.0,4150.0,4140.000000000001,150.0,11070.0,5940.000000000001,4180.0,4170.0,160.0
22.0,4170.0,1350.0,1290.0,160.0,150.0,6110.0,6100.0,2990.0,160.0,150.0
23.0,4180.0,4170.0,4150.0,4040.0000000000005,1300.0,5930.0,5920.0,4040.0000000000005,160.0,150.0
24.0,4160.0,4150.0,4140.000000000001,1350.0,160.0,6110.0,4190.000000000001,3780.0000000000005,160.0,150.0
25.0,4140.000000000001,4130.0,4110.0,4100.0,3990.0000000000005,5710.0,3390.0,2130.0,160.0,150.0
26.0,4170.0,4050.0,4040.0000000000005,4030.0000000000005,1300.0,5900.0,5860.0,5850.0,160.0,150.0
27.0,4180.0,4150.0,4020.0000000000005,160.0,150.0,6320.0,5690.000000000001,4180.0,4150.0,160.0
28.0,4200.0,4170.0,4160.0,4000.0,20.0,5910.0,4200.0,4170.0,4160.0,160.0
29.0,4190.000000000001,4100.0,4080.0000000000005,4070.0000000000005,3940.0000000000005,6110.0,6100.0,2840.0,2140.0,2130.0
30.0,4190.000000000001,4180.0,4170.0,4160.0,4020.0000000000005,6260.0,4170.0,4160.0,160.0,150.0
31.0,4170.0,4150.0,4130.0,4120.0,4000.0,6320.0,5900.0,4150.0,2820.0000000000005,160.0
32.0,4180.0,4170.0,4000.0,3970.0000000000005,10.0,11120.0,6450.0,4180.0,4170.0,160.0
33.0,4170.0,4150.0,4090.0000000000005,4010.0,4000.0,5690.000000000001,5680.0,4170.0,4010.0,4000.0
34.0,4160.0,4120.0,4080.0000000000005,4010.0,150.0,6300.0,4160.0,4120.0,160.0,150.0
35.0,4180.0,4140.000000000001,4020.0000000000005,3950.0,3940.0000000000005,6320.0,5890.000000000001,3250.0,160.0,150.0
36.0,4160.0,4140.000000000001,4130.0,4100.0,4050.0,6120.0,6080.0,4160.0,160.0,150.0
37.0,4220.0,4210.0,4190.000000000001,3990.0000000000005,3980.0000000000005,11240.0,6100.0,5540.000000000001,3990.0000000000005,160.0
38.0,4130.0,4110.0,4040.0000000000005,4010.0,3990.0000000000005,11130.000000000002,6290.000000000001,5700.0,5510.0,160.0
39.0,4180.0,4170.0,4160.0,4130.0,4050.0,11130.000000000002,5900.0,5710.0,2140.0,160.0
40.0,4190.000000000001,4180.0,4010.0,4000.0,160.0,4190.000000000001,4180.0,4010.0,160.0,150.0
41.0,4170.0,4160.0,4110.0,4070.0000000000005,4060.0,5920.0,4160.0,2950.0,160.0,150.0
42.0,4210.0,4200.0,4170.0,4130.0,4070.0000000000005,5680.0,4210.0,4200.0,4170.0,150.0
43.0,4110.0,4080.0000000000005,3990.0000000000005,3940.0000000000005,3900.0,5920.0,2100.0,2090.0,160.0,150.0
44.0,4050.0,4040.0000000000005,3980.0000000000005,3960.0,3950.0,6130.0,4050.0,3040.0,160.0,150.0
45.0,4120.0,4010.0,3980.0000000000005,160.0,150.0,11130.000000000002,5900.0,4020.0000000000005,4010.0,160.0
46.0,4190.000000000001,4180.0,4040.0000000000005,160.0,150.0,11160.0,6100.0,5890.000000000001,5880.0,160.0
47.0,4060.0,4050.0,160.0,150.0,140.0,6270.0,6100.0,4030.0000000000005,160.0,150.0
48.0,4230.0,4220.0,4160.0,4150.0,4140.000000000001,5730.0,5520.0,3050.0,3040.0,160.0
49.0,4140.000000000001,4130.0,4070.0000000000005,4010.0,150.0,11170.0,5730.0,5720.0,5710.0,160.0
50.0,4140.000000000001,4090.0000000000005,4080.0000000000005,4000.0,3960.0,6110.0,6100.0,6090.000000000001,160.0,150.0
51.0,4150.0,4120.0,4010.0,3960.0,3950.0,11790.0,6310.0,4190.000000000001,160.0,150.0
52.0,4160.0,4150.0,4110.0,3990.0000000000005,3980.0000000000005,5720.0,4150.0,3990.0000000000005,3980.0000000000005,160.0
53.0,4130.0,4080.0000000000005,4070.0000000000005,4030.0000000000005,4020.0000000000005,11150.0,11140.0,5940.000000000001,4080.0000000000005,160.0
54.0,4180.0,4080.0000000000005,4020.0000000000005,4010.0,3970.0000000000005,6110.0,4080.0000000000005,4020.0000000000005,4010.0,160.0
55.0,4120.0,4110.0,4080.0000000000005,4070.0000000000005,4010.0,10780.000000000002,5850.0,2140.0,2130.0,160.0
56.0,4120.0,4110.0,1300.0,160.0,150.0,6120.0,6110.0,5920.0,5510.0,160.0
57.0,4290.000000000001,4000.0,3990.0000000000005,3980.0000000000005,3960.0,11150.0,11140.0,6120.0,160.0,150.0
58.0,4150.0,4120.0,4110.0,4080.0000000000005,4010.0,11330.000000000002,6260.0,5510.0,2090.0,160.0
59.0,4180.0,4130.0,4120.0,160.0,150.0,11370.0,11180.000000000002,4210.0,160.0,150.0
60.0,4100.0,4090.0000000000005,4030.0000000000005,4020.0000000000005,4010.0,6120.0,5500.0,5490.000000000001,4090.0000000000005,4020.0000000000005
61.0,4190.000000000001,4020.0000000000005,3980.0000000000005,160.0,10.0,4030.0000000000005,4020.0000000000005,3040.0,3030.0,150.0
62.0,4100.0,230.00000000000003,160.0,150.0,20.0,11260.0,10980.000000000002,6120.0,4100.0,160.0
63.0,4200.0,4190.000000000001,4150.0,4050.0,3980.0000000000005,11240.0,11030.000000000002,5940.000000000001,4190.000000000001,160.0
64.0,4210.0,4020.0000000000005,4010.0,3980.0000000000005,160.0,11200.0,10660.0,10650.0,3220.0000000000005,160.0
65.0,4160.0,4020.0000000000005,4010.0,160.0,150.0,11210.0,11200.0,11170.0,11140.0,160.0
66.0,4090.0000000000005,4010.0,3990.0000000000005,3960.0,3950.0,6130.0,4190.000000000001,2100.0,2090.0,160.0
67.0,4110.0,4010.0,4000.0,160.0,150.0,11760.0,11130.000000000002,11120.0,11000.0,160.0
68.0,4100.0,4090.0000000000005,4020.0000000000005,3990.0000000000005,3980.0000000000005,11370.0,11100.0,5890.000000000001,4100.0,3000.0
69.0,4170.0,4100.0,4010.0,160.0,150.0,11260.0,11120.0,11030.000000000002,11020.0,5900.0
70.0,4180.0,4100.0,4010.0,3990.0000000000005,3980.0000000000005,11350.0,11160.0,10860.0,6120.0,4100.0
71.0,4200.0,4190.000000000001,4130.0,4120.0,0.0,11300.0,11290.0,11190.0,10670.0,2230.0
72.0,4200.0,4190.000000000001,4180.0,4020.0000000000005,150.0,11330.000000000002,11030.000000000002,11020.0,5910.0,4190.000000000001
73.0,4380.0,4050.0,4010.0,160.0,150.0,10990.0,6130.0,5740.000000000001,5730.0,160.0
74.0,4110.0,4100.0,4090.0000000000005,4020.0000000000005,4010.0,11600.0,11180.000000000002,11170.0,10940.0,5930.0
75.0,4180.0,4170.0,4140.000000000001,4020.0000000000005,150.0,11350.0,11230.000000000002,11180.000000000002,10980.000000000002,10820.0
76.0,4160.0,4040.0000000000005,1310.0000000000002,1300.0,160.0,11380.000000000002,11370.0,11360.0,11280.000000000002,11020.0
