Observation,max_freq_1_x,max_freq_2_x,max_freq_3_x,max_freq_4_x,max_freq_5_x,max_freq_1_y,max_freq_2_y,max_freq_3_y,max_freq_4_y,max_freq_5_y
1.0,4860.0,4830.0,4630.0,3320.0000000000005,60.00000000000001,10310.0,8260.0,7050.0,5820.0,2370.0000000000005
2.0,5030.0,4820.0,3120.0000000000005,3110.0,3100.0,8550.0,8430.000000000002,8360.0,8090.000000000001,8080.000000000001
3.0,3270.0000000000005,3260.0,3080.0,3070.0000000000005,2900.0,10220.0,8440.0,8330.000000000002,8320.0,7310.000000000001
4.0,4820.0,3340.0,2890.0,2880.0,60.00000000000001,8390.0,8380.000000000002,8100.0,7840.000000000001,7830.000000000001
5.0,5260.0,4880.0,4590.000000000001,4200.0,3300.0,8450.0,8290.0,8200.0,7660.000000000001,7410.000000000001
6.0,4800.0,3120.0000000000005,3110.0,2850.0,60.00000000000001,10270.0,8350.0,8280.000000000002,5620.0,5570.0
7.0,5160.0,3350.0,3340.0,3110.0,60.00000000000001,10250.0,10240.0,10230.000000000002,8310.0,8100.0
8.0,5040.000000000001,5030.0,3250.0,3220.0000000000005,1160.0000000000002,8390.0,8350.0,8270.0,8230.000000000002,8130.000000000001
9.0,5320.0,5060.0,5020.0,4820.0,2900.0,10470.0,8450.0,8310.0,8290.0,7450.0
10.0,5070.0,5040.000000000001,3410.0,3310.0,60.00000000000001,8480.000000000002,8440.0,8430.000000000002,7120.0,7110.000000000001
11.0,5290.000000000001,5070.0,3500.0,3360.0,60.00000000000001,10290.0,8440.0,8430.000000000002,8300.0,8290.0
12.0,5300.0,5080.0,5070.0,3350.0,3340.0,8470.0,8440.0,8420.0,8350.0,7860.000000000001
13.0,5060.0,3290.0,3280.0000000000005,3270.0000000000005,3120.0000000000005,8610.0,8590.0,8580.000000000002,7110.000000000001,7100.0
14.0,5270.0,3360.0,3350.0,3330.0000000000005,2850.0,8720.0,8320.0,8300.0,8290.0,8280.000000000002
15.0,3560.0,3360.0,2900.0,2890.0,1160.0000000000002,8470.0,8420.0,8410.0,8270.0,8260.0
16.0,3330.0000000000005,3300.0,3290.0,3270.0000000000005,3260.0,8540.0,8500.0,8490.0,8360.0,5600.0
17.0,5280.0,3340.0,3330.0000000000005,3300.0,2880.0,10360.0,8670.0,8660.0,8420.0,8260.0
18.0,5320.0,5190.000000000001,5050.0,5040.000000000001,3110.0,8480.000000000002,8450.0,8300.0,8060.000000000001,5320.0
19.0,3530.0000000000005,3520.0000000000005,3510.0,3330.0000000000005,3300.0,10360.0,10130.000000000002,8460.0,8270.0,3530.0000000000005
20.0,3710.0,3520.0000000000005,3510.0,3130.0,3120.0000000000005,8680.000000000002,8470.0,8440.0,8410.0,8260.0
21.0,3420.0000000000005,3410.0,3360.0,3080.0,3070.0000000000005,8530.000000000002,8520.0,8290.0,8250.0,8240.0
22.0,3540.0,3360.0,3350.0,3340.0,3320.0000000000005,8500.0,8390.0,8360.0,8300.0,5220.0
23.0,3530.0000000000005,3520.0000000000005,3470.0000000000005,3340.0,3110.0,8600.0,8480.000000000002,8470.0,8290.0,8280.000000000002
24.0,3580.0000000000005,3530.0000000000005,3520.0000000000005,3330.0000000000005,3120.0000000000005,10400.0,8720.0,8470.0,8460.0,8390.0
25.0,3500.0,3300.0,3290.0,3120.0000000000005,2860.0,8720.0,8710.0,8490.0,7920.0,7910.000000000001
26.0,3410.0,3340.0,3280.0000000000005,3270.0000000000005,3130.0,8620.0,8610.0,8520.0,8330.000000000002,8280.000000000002
27.0,3350.0,3340.0,3290.0,3280.0000000000005,3270.0000000000005,8490.0,8430.000000000002,8420.0,8260.0,8250.0
28.0,3470.0000000000005,3460.0,3340.0,3310.0,3070.0000000000005,8310.0,8300.0,8290.0,8280.000000000002,7610.000000000001
29.0,3570.0000000000005,3560.0,3340.0,3330.0000000000005,3310.0,8520.0,8440.0,8230.000000000002,7600.0,7590.000000000001
30.0,3470.0000000000005,3350.0,3340.0,3270.0000000000005,3120.0000000000005,8670.0,8380.000000000002,8370.0,8360.0,2340.0
31.0,3350.0,3320.0000000000005,3270.0000000000005,2670.0000000000005,60.00000000000001,8700.0,8690.0,8680.000000000002,8140.000000000001,3350.0
32.0,3370.0000000000005,3340.0,3330.0000000000005,3310.0,3300.0,8570.0,8290.0,7630.0,5670.0,3310.0
33.0,3510.0,3500.0,3360.0,3310.0,3300.0,10270.0,10180.000000000002,8260.0,7390.000000000001,3310.0
34.0,3530.0000000000005,3310.0,3300.0,3290.0,3120.0000000000005,9930.000000000002,8480.000000000002,8300.0,8250.0,8240.0
35.0,3520.0000000000005,3340.0,3330.0000000000005,3200.0,3130.0,8710.0,8490.0,8480.000000000002,7400.0,7390.000000000001
36.0,3290.0,3280.0000000000005,3130.0,3120.0000000000005,3070.0000000000005,8200.0,7390.000000000001,5480.0,5400.0,5180.0
37.0,3520.0000000000005,3510.0,3300.0,3290.0,3270.0000000000005,8780.000000000002,8280.000000000002,8270.0,3520.0000000000005,3510.0
38.0,3320.0000000000005,3250.0,3240.0,3110.0,2810.0,8420.0,8410.0,7290.000000000001,5390.000000000001,2340.0
39.0,3550.0,3480.0000000000005,3340.0,3300.0,3060.0,10090.0,8470.0,3340.0,2360.0,2350.0
40.0,3720.0000000000005,3710.0,3390.0,3290.0,3110.0,9640.0,8790.0,8760.0,8670.0,8230.000000000002
41.0,3500.0,3480.0000000000005,3470.0000000000005,3320.0000000000005,3280.0000000000005,10140.0,8850.0,7340.000000000001,7290.000000000001,2360.0
42.0,3340.0,3300.0,3290.0,2870.0000000000005,2840.0,8650.0,8640.0,8470.0,8440.0,7350.0
43.0,3510.0,3340.0,3330.0000000000005,3290.0,3280.0000000000005,8630.000000000002,8450.0,8030.000000000001,7820.0,7800.0
44.0,3530.0000000000005,3340.0,3330.0000000000005,3320.0000000000005,3290.0,8590.0,8290.0,8240.0,8070.0,3330.0000000000005
45.0,3340.0,3120.0000000000005,3110.0,3100.0,1160.0000000000002,8460.0,8320.0,8310.0,8290.0,8150.0
46.0,3340.0,3310.0,3090.0,3070.0000000000005,2900.0,8430.000000000002,8420.0,8210.0,8160.000000000001,7150.0
47.0,5070.0,3260.0,3120.0000000000005,2660.0,1130.0,8500.0,8490.0,8290.0,8270.0,8260.0
48.0,3360.0,3350.0,3120.0000000000005,3110.0,3100.0,8320.0,8270.0,8220.0,7980.000000000001,7830.000000000001
49.0,3290.0,3110.0,3050.0,1230.0,1140.0,8350.0,8340.0,8290.0,8280.000000000002,7850.0
50.0,3320.0000000000005,3130.0,3100.0,3090.0,3070.0000000000005,8210.0,8020.0,8010.000000000001,7820.0,0.0
51.0,4860.0,1200.0,1190.0,1130.0,1120.0,8020.0,8000.0,7990.000000000001,7810.000000000001,7590.000000000001
52.0,3130.0,3120.0000000000005,3090.0,3050.0,1170.0,8280.000000000002,8100.0,8090.000000000001,8060.000000000001,8050.0
53.0,2860.0,2450.0,2440.0,1140.0,1130.0,9970.0,9740.0,8060.000000000001,8050.0,7990.000000000001
54.0,3500.0,2860.0,1150.0,1140.0,1130.0,8310.0,8300.0,8190.000000000001,8180.000000000001,8020.0
55.0,3140.0,3130.0,2910.0,1140.0,1130.0,8300.0,8270.0,8120.0,7670.0,5430.0
56.0,3130.0,3120.0000000000005,1170.0,1110.0000000000002,1100.0,7930.000000000001,7640.000000000001,7240.000000000001,7230.0,7140.000000000001
57.0,1210.0000000000002,1190.0,1180.0,1110.0000000000002,1100.0,8290.0,8230.000000000002,8130.000000000001,8060.000000000001,8050.0
58.0,3120.0000000000005,3110.0,3060.0,2900.0,2890.0,8460.0,8060.000000000001,8050.0,8040.000000000001,7870.0
59.0,5020.0,5010.0,2680.0,1130.0,1080.0,8510.0,8200.0,8190.000000000001,7960.000000000001,7140.000000000001
60.0,1180.0,1140.0,1130.0,1120.0,1110.0000000000002,8300.0,8260.0,8030.000000000001,7960.000000000001,7790.000000000001
61.0,5110.0,2910.0,1140.0,1130.0,1110.0000000000002,8130.000000000001,8070.0,7910.000000000001,7870.0,7810.000000000001
62.0,5050.0,4870.0,2910.0,1140.0,1130.0,8140.000000000001,8130.000000000001,8060.000000000001,8030.000000000001,7140.000000000001
63.0,4860.0,4850.0,2680.0,1150.0,1140.0,8090.000000000001,8010.000000000001,7880.000000000001,7670.0,5420.0
64.0,5120.0,4890.000000000001,3090.0,1200.0,1140.0,8180.000000000001,8090.000000000001,7700.0,7690.000000000001,7370.0
65.0,1200.0,1170.0,1160.0000000000002,1080.0,1070.0,8160.000000000001,8110.000000000001,8030.000000000001,7890.000000000001,7840.000000000001
66.0,5090.000000000001,5070.0,1200.0,1140.0,1130.0,8090.000000000001,7960.000000000001,7880.000000000001,7860.000000000001,7810.000000000001
67.0,5080.0,3090.0,3080.0,3050.0,3040.0,8110.000000000001,8080.000000000001,8050.0,7820.0,7810.000000000001
68.0,4960.0,4740.000000000001,3090.0,2670.0000000000005,1130.0,9760.0,8140.000000000001,7620.0,7610.000000000001,2140.0
69.0,5000.0,4990.000000000001,3080.0,3070.0000000000005,1140.0,8280.000000000002,8060.000000000001,7980.000000000001,7920.0,7660.000000000001
70.0,3120.0000000000005,2900.0,1140.0,1130.0,1070.0,8140.000000000001,8110.000000000001,7980.000000000001,7640.000000000001,6900.0
71.0,5070.0,5060.0,3050.0,2880.0,1130.0,8070.0,8060.000000000001,8050.0,8030.000000000001,7900.0
72.0,4860.0,3060.0,1140.0,1130.0,1120.0,8160.000000000001,8150.0,8130.000000000001,8050.0,8040.000000000001
73.0,5020.0,4850.0,4840.000000000001,1140.0,1130.0,8280.000000000002,8270.0,7850.0,7840.000000000001,7410.000000000001
74.0,3100.0,3090.0,2860.0,2680.0,1140.0,8140.000000000001,8000.0,7890.000000000001,7850.0,6900.0
75.0,4660.0,2920.0000000000005,2870.0000000000005,1140.0,1130.0,8080.000000000001,8070.0,8050.0,7850.0,6920.0
76.0,4900.0,3100.0,3090.0,2690.0,1200.0,9770.0,8300.0,8150.0,7980.000000000001,7460.000000000001
77.0,4890.000000000001,4880.0,3140.0,2880.0,2870.0000000000005,8130.000000000001,7900.0,7890.000000000001,7830.000000000001,7760.000000000001
78.0,5030.0,4890.000000000001,4860.0,4810.0,3040.0,7900.0,7850.0,7840.000000000001,7690.000000000001,7660.000000000001
79.0,5020.0,3140.0,3090.0,3060.0,1050.0,8280.000000000002,8270.0,7850.0,6910.000000000001,5500.0
80.0,4910.0,2240.0,1140.0,1080.0,1070.0,8170.0,8120.0,7890.000000000001,7880.000000000001,7860.000000000001
81.0,5100.0,4870.0,4860.0,3120.0000000000005,2850.0,8080.000000000001,8050.0,8010.000000000001,7970.0,7650.0
82.0,2860.0,2460.0,2450.0,1140.0,1130.0,7920.0,7860.000000000001,7850.0,7840.000000000001,2370.0000000000005
83.0,5090.000000000001,5010.0,2450.0,1140.0,1130.0,8110.000000000001,8050.0,8000.0,7800.0,7740.000000000001
84.0,5080.0,5070.0,2900.0,2890.0,1130.0,8240.0,8230.000000000002,8220.0,8180.000000000001,8070.0
85.0,4960.0,4920.0,3090.0,2710.0,1140.0,8190.000000000001,8120.0,7910.000000000001,7750.0,7740.000000000001
86.0,3090.0,2920.0000000000005,2910.0,1170.0,1130.0,8070.0,8060.000000000001,8050.0,7680.000000000001,7670.0
87.0,5000.0,2920.0000000000005,2910.0,2450.0,1140.0,8290.0,8280.000000000002,8110.000000000001,8100.0,7470.0
88.0,4860.0,3320.0000000000005,2880.0,2410.0,1140.0,8120.0,8090.000000000001,8050.0,8040.000000000001,7920.0
89.0,3130.0,3120.0000000000005,2900.0,2850.0,1130.0,9760.0,8400.0,8280.000000000002,8050.0,7930.000000000001
90.0,4860.0,2860.0,1140.0,1130.0,1080.0,8050.0,8030.000000000001,7880.000000000001,7870.0,7860.000000000001
91.0,5060.0,4830.0,2680.0,2670.0000000000005,1130.0,8070.0,8030.000000000001,8000.0,7910.000000000001,7790.000000000001
92.0,4840.000000000001,4830.0,1140.0,1130.0,1090.0,8270.0,8080.000000000001,8020.0,8010.000000000001,8000.0
93.0,3090.0,3080.0,2860.0,2440.0,1130.0,8060.000000000001,7920.0,7830.000000000001,7820.0,7630.0
94.0,5110.0,5070.0,3270.0000000000005,3070.0000000000005,1150.0,8170.0,8070.0,7900.0,7890.000000000001,5110.0
95.0,4810.0,3030.0,2880.0,2430.0,1120.0,7970.0,7960.000000000001,7890.000000000001,7780.000000000001,7550.0
96.0,4980.0,3070.0000000000005,3060.0,1120.0,1110.0000000000002,8070.0,8050.0,7960.000000000001,7930.000000000001,7920.0
97.0,3070.0000000000005,2990.0,2980.0,2610.0,1110.0000000000002,8160.000000000001,7940.000000000001,7930.000000000001,7610.000000000001,3460.0
98.0,5010.0,5000.0,4890.000000000001,3250.0,1110.0000000000002,8070.0,8060.000000000001,7990.000000000001,7710.000000000001,7470.0
