Observation,max_freq_1_x,max_freq_2_x,max_freq_3_x,max_freq_4_x,max_freq_5_x,max_freq_1_y,max_freq_2_y,max_freq_3_y,max_freq_4_y,max_freq_5_y
1.0,3960.0,3950.0,3890.0000000000005,3800.0,3790.0,3960.0,3950.0,3890.0000000000005,3800.0,3790.0
2.0,3970.0000000000005,3960.0,3800.0,10.0,0.0,6280.0,3970.0000000000005,3960.0,3800.0,10.0
3.0,3990.0000000000005,3980.0000000000005,3860.0,3850.0,3650.0,4010.0,3990.0000000000005,3980.0000000000005,3970.0000000000005,2830.0
4.0,4000.0,3990.0000000000005,3950.0,3830.0000000000005,3820.0000000000005,11160.0,7110.000000000001,7100.0,4000.0,3990.0000000000005
5.0,4040.0000000000005,3810.0,3800.0,3750.0,3580.0000000000005,4210.0,4040.0000000000005,3810.0,3750.0,2790.0
6.0,4010.0,4000.0,3980.0000000000005,3970.0000000000005,3610.0,4020.0000000000005,4010.0,4000.0,3990.0000000000005,3980.0000000000005
7.0,4010.0,4000.0,3900.0,3830.0000000000005,3800.0,4020.0000000000005,4010.0,4000.0,3900.0,3830.0000000000005
8.0,4010.0,3800.0,3790.0,3780.0000000000005,3770.0000000000005,6090.000000000001,4200.0,4010.0,3800.0,3790.0
9.0,3880.0000000000005,3820.0000000000005,3790.0,3770.0000000000005,3750.0,6300.0,3880.0000000000005,3820.0000000000005,3790.0,3770.0000000000005
10.0,4000.0,3950.0,3800.0,3780.0000000000005,3600.0,6970.0,4000.0,3980.0000000000005,3950.0,3780.0000000000005
11.0,4000.0,3730.0000000000005,3610.0,3400.0,1280.0,7100.0,7090.000000000001,6860.000000000001,6850.0,5680.0
12.0,3840.0000000000005,3820.0000000000005,3810.0,3800.0,3760.0,7070.0,3840.0000000000005,3820.0000000000005,3810.0,3800.0
13.0,4010.0,3980.0000000000005,3790.0,3780.0000000000005,3750.0,4010.0,3980.0000000000005,3790.0,3780.0000000000005,3750.0
