Observation,max_freq_1_x,max_freq_2_x,max_freq_3_x,max_freq_4_x,max_freq_5_x,max_freq_1_y,max_freq_2_y,max_freq_3_y,max_freq_4_y,max_freq_5_y
1.0,5310.0,4990.000000000001,4860.0,1520.0,1510.0000000000002,6170.0,5630.0,5100.0,3190.0,2610.0
2.0,5480.0,5380.0,5210.0,5200.0,3250.0,4910.0,3440.0,3430.0000000000005,3250.0,3240.0
3.0,5260.0,5160.0,4630.0,1670.0,1270.0,6530.0,5360.0,5350.0,3830.0000000000005,3820.0000000000005
4.0,5440.000000000001,5350.0,5130.0,1560.0000000000002,0.0,10810.0,10800.0,5700.0,5330.0,3250.0
5.0,5370.0,5360.0,5250.0,5190.000000000001,4680.0,6600.0,5500.0,5360.0,5350.0,4960.0
6.0,5450.0,5330.0,1600.0,1590.0,1560.0000000000002,5750.0,5610.0,5330.0,2680.0,2470.0000000000005
7.0,5010.0,4750.0,4740.000000000001,4380.0,0.0,6480.0,6470.0,5920.0,5010.0,3230.0000000000005
8.0,4710.0,4700.0,4340.000000000001,4330.0,1560.0000000000002,5350.0,5330.0,5140.000000000001,2450.0,0.0
9.0,4870.0,4540.000000000001,4340.000000000001,4330.0,1520.0,6980.0,6970.0,5070.0,4880.0,4870.0
10.0,5250.0,4730.0,4590.000000000001,4500.0,1230.0,5560.0,5250.0,5130.0,3280.0000000000005,3270.0000000000005
11.0,5430.0,4520.0,4370.0,4360.0,4350.0,6120.0,5570.0,5140.000000000001,5070.0,3490.0
12.0,4730.0,4720.0,4680.0,4670.0,4660.0,5200.0,5020.0,4680.0,4670.0,4660.0
13.0,5250.0,5230.0,4390.000000000001,4360.0,4010.0,6290.000000000001,5370.0,5320.0,5230.0,4360.0
14.0,4470.0,4450.0,4200.0,4170.0,50.0,5520.0,4940.000000000001,4920.0,3280.0000000000005,3270.0000000000005
15.0,5480.0,4860.0,1630.0,1300.0,50.0,5070.0,4860.0,3090.0,3080.0,0.0
16.0,5580.0,5570.0,4850.0,4840.000000000001,0.0,6110.0,3630.0000000000005,3620.0000000000005,3230.0000000000005,3220.0000000000005
17.0,5410.0,5240.000000000001,5220.0,5040.000000000001,3120.0000000000005,5320.0,5310.0,3200.0,3120.0000000000005,0.0
18.0,5520.0,1570.0,1560.0000000000002,1550.0,1540.0,5880.0,5270.0,5020.0,3550.0,3540.0
19.0,5060.0,5050.0,3300.0,1560.0000000000002,1550.0,6980.0,5500.0,5280.0,3500.0,3470.0000000000005
20.0,5260.0,5240.000000000001,1560.0000000000002,1220.0,1210.0000000000002,5840.000000000001,5740.000000000001,3640.0,3180.0,2670.0000000000005
21.0,5570.0,5540.000000000001,5530.0,5520.0,10.0,7130.0,5550.0,5010.0,3590.0,3130.0
22.0,5400.0,5280.0,3660.0,3650.0,1640.0000000000002,3870.0000000000005,3860.0,3650.0,3080.0,3070.0000000000005
23.0,5790.000000000001,5530.0,3670.0000000000005,1590.0,1560.0000000000002,5230.0,3780.0000000000005,3680.0000000000005,3670.0000000000005,2850.0
24.0,5860.0,5360.0,5230.0,1570.0,1560.0000000000002,4010.0,3890.0000000000005,3780.0000000000005,3770.0000000000005,3430.0000000000005
25.0,5570.0,5420.0,1590.0,1210.0000000000002,0.0,6870.0,6860.000000000001,3970.0000000000005,3820.0000000000005,3810.0
26.0,5650.0,3690.0,3680.0000000000005,3670.0000000000005,50.0,3830.0000000000005,3820.0000000000005,3690.0,3670.0000000000005,3660.0
27.0,5640.000000000001,5630.0,5550.0,1600.0,10.0,6860.000000000001,5040.000000000001,5030.0,3800.0,3630.0000000000005
28.0,1600.0,1590.0,50.0,10.0,0.0,6840.000000000001,5760.0,4800.0,3760.0,0.0
29.0,5850.0,3680.0000000000005,3670.0000000000005,1320.0,50.0,6920.0,5130.0,3680.0000000000005,3670.0000000000005,3310.0
30.0,5890.000000000001,3500.0,1570.0,50.0,0.0,5350.0,5340.000000000001,5230.0,3830.0000000000005,3080.0
