Observation,max_freq_1_x,max_freq_2_x,max_freq_3_x,max_freq_4_x,max_freq_5_x,max_freq_1_y,max_freq_2_y,max_freq_3_y,max_freq_4_y,max_freq_5_y
1.0,1090.0,1060.0000000000002,1040.0,1030.0,970.0000000000001,8310.0,8120.0,8110.000000000001,7950.0,170.00000000000003
2.0,3510.0,3240.0,3090.0,2640.0,2620.0000000000005,8040.000000000001,5410.0,5350.0,5310.0,170.00000000000003
3.0,3480.0000000000005,3450.0,3440.0,3280.0000000000005,1060.0000000000002,10010.0,10000.0,8040.000000000001,5340.000000000001,170.00000000000003
4.0,3470.0000000000005,3380.0000000000005,3080.0,3030.0,2640.0,8090.000000000001,7970.0,7690.000000000001,7680.000000000001,170.00000000000003
5.0,3460.0,3290.0,3270.0000000000005,3260.0,3250.0,7700.0,7490.000000000001,5330.0,5320.0,170.00000000000003
6.0,3510.0,3250.0,2850.0,2840.0,2800.0,8310.0,7960.000000000001,7690.000000000001,5330.0,170.00000000000003
7.0,3510.0,3430.0000000000005,2630.0,2620.0000000000005,1080.0,7920.0,5360.0,5350.0,3430.0000000000005,170.00000000000003
8.0,5220.0,3300.0,3290.0,2870.0000000000005,1060.0000000000002,8260.0,7710.000000000001,7610.000000000001,5540.000000000001,170.00000000000003
9.0,3490.0,3450.0,3080.0,1060.0000000000002,1040.0,7890.000000000001,7780.000000000001,7770.0,7760.000000000001,5120.0
10.0,3300.0,3100.0,3090.0,2590.0,1080.0,8040.000000000001,8030.000000000001,7770.0,5040.000000000001,5030.0
11.0,5080.0,3290.0,3280.0000000000005,1060.0000000000002,340.00000000000006,8350.0,7780.000000000001,7760.000000000001,170.00000000000003,0.0
12.0,3300.0,3070.0000000000005,2860.0,2640.0,1030.0,8070.0,7970.0,7810.000000000001,7500.0,170.00000000000003
13.0,3490.0,3480.0000000000005,3410.0,3260.0,3250.0,9820.0,8130.000000000001,5260.0,3480.0000000000005,170.00000000000003
14.0,4970.0,3730.0000000000005,2860.0,2850.0,1030.0,7910.000000000001,7500.0,5120.0,170.00000000000003,0.0
15.0,2410.0,1100.0,1060.0000000000002,1050.0,1030.0,8580.000000000002,7820.0,5260.0,5250.0,170.00000000000003
16.0,1080.0,1060.0000000000002,1050.0,1040.0,1030.0,8170.0,7780.000000000001,7770.0,7750.0,170.00000000000003
17.0,3260.0,3250.0,1080.0,1070.0,1020.0000000000001,7920.0,7830.000000000001,2660.0,2650.0,170.00000000000003
18.0,2870.0000000000005,1070.0,1040.0,1030.0,340.00000000000006,7750.0,7290.000000000001,6220.0,170.00000000000003,0.0
