mean_acc_x,mean_acc_y,abs_mean_x,abs_mean_y,std_x,std_y,skew_x,skew_y,kurtosis_x,kurtosis_y,rms_x,rms_y,abs_max_x,abs_max_y,p2p_x,p2p_y,crest_x,crest_y,shape_x,shape_y,impulse_x,impulse_y,clearance_x,clearance_y,entropy_x,entropy_y
0.006385546874999997,0.001647656250000003,0.32308320312499944,0.3591851562499996,0.40329513824098345,0.45493337276582746,0.04417357729043373,-0.04331785508006093,-0.014775205649560252,0.13984433706827337,0.40326692123905356,0.45484749418761194,1.511,2.045,1.511,2.045,3.74689794877644,4.496012457213833,1.248182874685167,1.2663315459256606,4.676813852855733,5.693442405444622,0.27492668698146355,0.3017781368612831,5.57160050562116,5.451293191857355
-0.008860937500000002,0.006299218749999991,0.3121578124999998,0.36418593750000033,0.3906638694424518,0.45919466806608245,0.026592159110313984,-0.03635302718121898,0.03997074968882508,0.11433264315359315,0.3906880579103358,0.4591481855022399,1.446,1.685,1.446,1.685,3.701162527808469,3.6698391787323748,1.2515722569344185,1.2607521000237398,4.632272338210343,4.626757451336238,0.26538926050477063,0.308273532223275,5.596971921351596,5.585940021787026
-0.006355078125000002,-0.008353124999999998,0.3103652343749996,0.3883070312500007,0.3918827851854813,0.49140815072987176,0.0079178490837086,-0.03332217093779636,0.1309917132328624,0.27123685350189897,0.3918577742426133,0.49138316658820297,1.505,2.161,1.505,2.16,3.8406791926200246,4.397790048455194,1.2625698075743566,1.265450087283739,4.849125589181099,5.565183800673185,0.262308041011741,0.3271052395060981,5.565253448487644,5.431553966836234
-0.005948046875,-0.0018113281249999991,0.33252617187500044,0.3801449218750001,0.41582891979678877,0.47472241199789605,-0.02278736732868961,-0.04806334542615239,0.013953487520118824,-0.10231162684133155,0.4157902420579694,0.4746331399914307,1.508,2.033,1.5070000000000001,2.033,3.62682874070372,4.283308156772839,1.250398546717305,1.2485584120139854,4.534981386568486,5.3479604303868475,0.2836947192730607,0.3221518404222943,5.569903247005779,5.5033156838318185
-0.0019265625000000034,0.006671875000000003,0.3108226562499997,0.4090929687500006,0.3867221326628028,0.5116253729297233,0.00562242370052801,-0.006060406423285418,-0.0925716246006667,-0.056366777186414474,0.38665139337651416,0.5115689454389316,1.334,1.9669999999999999,1.3330000000000002,1.9669999999999999,3.4501362799977677,3.84503402236876,1.2439614217360144,1.2504955707306589,4.291836432049028,4.808198014280824,0.2652814062730153,0.3472801336915673,5.653597607849939,5.570035211586754
0.010734375000000004,0.0001855468749999989,0.32218124999999953,0.3992347656249999,0.40118769032256446,0.5019730460752092,0.03815465176737519,0.05092071318089229,-0.07940615436662357,0.020200423936445056,0.40125293515281557,0.5018750291874218,1.425,1.8880000000000001,1.425,1.8870000000000002,3.5513758907640005,3.7618926828394557,1.2454260921540783,1.2570924989504337,4.4229761974044175,4.729047073454002,0.2736881562148676,0.3374527199431162,5.615327751897518,5.5770382501771465
-0.011104296874999978,-0.016052734374999995,0.35009023437499975,0.40952382812499966,0.44075838101041714,0.5169985173409403,-0.07376760038896457,-0.05534020218906318,0.1296527945831576,0.08318749837684081,0.4408121707959922,0.5171467374419717,1.67,1.723,1.67,1.7220000000000002,3.7884616411212373,3.3317429565981462,1.259138723429273,1.2628001154651303,4.7701987545621645,4.207325390292273,0.2968265864003321,0.3452461374678373,5.581983310423254,5.635811243396986
0.011594921874999975,0.0075207031249999905,0.33065976562500027,0.4190324218750009,0.41899954577155996,0.5303772857333334,0.02801067625462949,-0.022170055250338477,0.1577662713143435,-0.0011792485874120295,0.41907813496187657,0.5303270154907963,1.466,1.82,1.466,1.82,3.49815434807488,3.4318447803675687,1.2673998427651194,1.2655990033367754,4.433560270718222,4.34333933363971,0.27874902071649693,0.3510932359999851,5.614967465628968,5.666587901867656
-0.008453125000000008,0.006060156249999982,0.3207929687500002,0.4159882812500001,0.40195904907059626,0.5229119995333198,0.04092393447751245,-0.041481408050368845,0.027601662664844984,0.073281341093689,0.40196942514325634,0.5228449803120431,1.518,2.095,1.518,2.095,3.7764066246058534,4.006923808945564,1.2530493629881223,1.2568743012205779,4.73202391534649,5.036199562412552,0.2717653437115852,0.3511243590640993,5.587887699899698,5.475633473591069
-0.0009054687500000056,0.001841015624999998,0.3160749999999995,0.42694335937500016,0.39616843923805223,0.5358169121102695,-0.03163312974682888,-0.05513967850758554,-0.049344485973833674,0.018716765599989138,0.3960920899866593,0.53571541353304,1.506,1.785,1.506,1.785,3.8021461121597335,3.331992985282868,1.2531585540984258,1.2547692844251532,4.764691924385043,4.180882453853014,0.26753278734077357,0.36166982898796085,5.5587069641525995,5.65915210080073
