mean_acc_x,mean_acc_y,abs_mean_x,abs_mean_y,std_x,std_y,skew_x,skew_y,kurtosis_x,kurtosis_y,rms_x,rms_y,abs_max_x,abs_max_y,p2p_x,p2p_y,crest_x,crest_y,shape_x,shape_y,impulse_x,impulse_y,clearance_x,clearance_y,entropy_x,entropy_y
0.0021890625000000026,-0.0063101562500000085,0.22828671874999915,0.23628671875000018,0.28799533131836724,0.2969820268000368,-0.01658711154851633,-0.04095590937855942,0.3576479467897986,0.03684167874930022,0.28794739781121464,0.2969910602084679,1.2770000000000001,1.16,1.2770000000000001,1.16,4.434837785327835,3.9058414727559727,1.2613409986699706,1.2569096637322856,5.593842721084732,4.909289892113325,0.1925728772541013,0.20010558665922898,5.419011982884562,5.596902883385044
-0.017517187499999993,0.002141015625,0.24679296874999954,0.2485261718749996,0.3110803052720561,0.3119097161066064,-0.02910315342035347,-0.0013115483847039458,0.08298699608304272,0.33074217470465506,0.3115124508446654,0.3118561398355417,1.261,1.571,1.261,1.571,4.047992292381254,5.037579189008341,1.2622420015548599,1.2548221279181615,5.10954589341396,6.321265837507692,0.20791251865916235,0.2109179153945148,5.574342112005963,5.321532456225759
-0.020950000000000007,-0.006396093750000001,0.23763437499999948,0.2364460937500002,0.2936617785343237,0.2973336192060611,0.019090973901173088,-0.03373036159682918,-0.18057475910815768,0.10779194555408056,0.29435090665734287,0.29734434084281824,1.055,1.1340000000000001,1.055,1.1340000000000001,3.5841574669519773,3.813760156946971,1.2386714113113624,1.257556579290361,4.439593387951563,4.796019177204103,0.2030459479033358,0.20000104351640016,5.605227217307875,5.506557959666382
0.057269140624999826,0.0011484374999999984,0.24299726562499907,0.23578437500000052,0.29857053967173464,0.2955472451708483,0.058650249958996044,0.0014171741331506322,-0.07001729638206466,-0.05839515288374919,0.3039560817114456,0.295491747188056,1.047,1.1540000000000001,1.047,1.1540000000000001,3.44457657864516,3.90535441677014,1.2508621483030187,1.253228706049989,4.308690459158346,4.894302262395452,0.20637255152643613,0.19907021838682532,5.657016709988337,5.50309931233881
-0.004389453124999993,0.00611757812499999,0.2525933593750003,0.25122851562499965,0.3170523769605217,0.31684041567803173,0.07955155711545542,0.011915116207607329,-0.015411485953703341,0.14848517331704514,0.31702083613995297,0.31683759209668444,1.113,1.253,1.113,1.253,3.5108102468969946,3.9547074944870846,1.2550640164269067,1.2611529838022737,4.406291609383282,4.987491156737601,0.21338032331424783,0.2121421279125201,5.619643556812288,5.5410795936107275
-0.0026437500000000037,-0.008162890624999999,0.24906093750000008,0.244380078125,0.30965057460130485,0.30394385849798644,-0.024702748606597213,-0.07393365767089918,-0.13753463573906677,-0.039705834918052574,0.3096013780351275,0.3039941039467296,1.06,1.151,1.06,1.151,3.4237573706139384,3.7862576446604224,1.243074811902719,1.2439397936162255,4.25598654947647,4.709876553076742,0.21238204671005725,0.20860020129519558,5.625319627178724,5.557123579487591
0.03164101562499998,0.008946874999999996,0.2543644531250001,0.23710156250000028,0.31857165046564656,0.29776105826889926,-0.014347940151483942,-0.04122078522464254,0.2221896841458353,-0.03841756915779371,0.3200771885664851,0.2978373061547191,1.33,1.0859999999999999,1.33,1.0859999999999999,4.1552476949594865,3.646286000974807,1.258340875205516,1.2561591877097762,5.228718021171023,4.580315661142041,0.21525787420083803,0.1992760113772832,5.514316168801269,5.572701995171934
0.002584765624999999,-0.0431765625,0.26192695312500014,0.24115859374999996,0.33453577664599443,0.29900512266797763,0.012022213053374938,-0.036469734497021136,0.4852190240013998,0.003988023682695463,0.33448041854587696,0.30204859785926846,1.41,1.094,1.41,1.094,4.215493409539028,3.621933714486966,1.2769988523718363,1.2524894641423845,5.383180246162378,4.536433817217016,0.21958401016521728,0.20420680722628992,5.442472829754154,5.631551425404505
0.034049999999999955,-0.015098828124999972,0.28964140625000023,0.24940117187499972,0.36533374315046513,0.3123851879729608,0.03509215530748476,-0.019535484616947704,0.3897889089927502,0.09830703709818511,0.3668460305853803,0.3126889210191575,1.6969999999999998,1.162,1.696,1.162,4.625918937413819,3.71615340963362,1.2665524426736896,1.2537588282699719,5.858968929791952,4.6591601445337085,0.24497402293398857,0.21171347120050932,5.444659975045509,5.607862819759377
-0.024670312499999993,0.012297265625000015,0.2776960937499998,0.23964414062499956,0.3485415533860946,0.3060286791690586,0.0555200706159919,-0.09325985935124154,0.15331493425081488,0.31274634522678424,0.3493456528372006,0.3062159234868022,1.261,1.182,1.261,1.182,3.6096055289620037,3.8600213422635536,1.2580142850396174,1.2777943274063839,4.540935318792185,4.932313374811945,0.23522702283234387,0.2007334467008224,5.563024158366019,5.569948698303692
