mean_acc_x,mean_acc_y,abs_mean_x,abs_mean_y,std_x,std_y,skew_x,skew_y,kurtosis_x,kurtosis_y,rms_x,rms_y,abs_max_x,abs_max_y,p2p_x,p2p_y,crest_x,crest_y,shape_x,shape_y,impulse_x,impulse_y,clearance_x,clearance_y,entropy_x,entropy_y,rolling_mean_x,rolling_mean_y,abs_rolling_mean_x,abs_rolling_mean_y
0.0011710937500000046,0.014314062499999964,0.3318445312499997,0.23923124999999978,0.4156958614922653,0.30191473082128534,-0.004455620232543258,-0.009079606470823858,0.07108530066478957,0.04744690495266468,0.41561631287913786,0.3021949546650307,1.4780000000000002,1.081,1.4780000000000002,1.081,3.5561645541805427,3.5771609794023167,1.2524428572427717,1.2631918056902307,4.453892895063347,4.518640436815846,0.28192878279348965,0.20122871626559816,5.609163649209094,5.64935059476972,0.018628124999999995,0.024342187499999928,0.3663171874999994,0.24827187499999975
-6.0546875000008795e-05,0.005247656250000002,0.3105503906250001,0.2433437500000002,0.39122027688628896,0.3053263553465721,0.0275776777276297,-0.01407187925816106,0.19912693874547127,-0.0104898789868062,0.3911438638987257,0.3053118167853153,1.5130000000000001,1.1079999999999999,1.5130000000000001,1.1079999999999999,3.868141979575432,3.6290766982632285,1.2595181835435039,1.2546523869436346,4.8719951598032205,4.553229741877484,0.2635764020300092,0.20603349054785242,5.5404640935139255,5.62456503851931,0.01632812500000002,0.01890781250000003,0.33551249999999977,0.26001250000000015
0.01260312499999999,-0.015975390624999992,0.3042632812499997,0.23838320312499933,0.38903651026713243,0.30067673278064355,0.07348515313322686,0.06667021148260176,0.3836095722757795,0.11214666852932442,0.3891646492408447,0.30104218259759663,1.6019999999999999,1.207,1.6019999999999999,1.207,4.116509562533673,4.009404893311573,1.2790391520200735,1.2628498092616922,5.265176900145592,5.063276204771416,0.25402970918572493,0.20019688463667348,5.518576133293322,5.485257993372133,0.029817187499999974,-0.005525000000000014,0.33631249999999935,0.2564656249999998
0.008862109374999986,-0.011214453125000006,0.3001722656249995,0.23372460937499978,0.38064132053449623,0.295984795761695,-0.09211360800942817,0.008308290953754455,0.49261424864366443,0.3004748585258441,0.38067013946213907,0.2961393958879418,1.624,1.288,1.624,1.288,4.266160729850261,4.3493031250978005,1.2681722565858375,1.267044136600954,5.410226679732091,5.510759022955373,0.25324820147598504,0.19651248227953566,5.44452932729778,5.451016103705335,0.024576562500000003,-0.00040625000000000036,0.34178750000000024,0.2502046875000004
0.004432421875000014,-0.01616484374999997,0.31603007812499956,0.2406320312499998,0.40086303453135574,0.3005791156776047,-0.05405072555600368,0.07550969629777068,0.2713630808344627,0.004420828962362844,0.40080924244349075,0.30095483854517135,1.595,1.146,1.595,1.146,3.979449152110996,3.8078802970565726,1.2682629603532813,1.2506848609547763,5.046987962231648,4.762458239856631,0.26554705349049,0.203704028533647,5.5451317487657175,5.5840509182038485,0.018956249999999945,-0.004996875000000019,0.36210624999999935,0.2551390624999988
0.011985546875000025,0.0009894531250000003,0.3137816406249999,0.24308164062499996,0.39447370395583453,0.3064185193388922,0.04404621928017555,0.06491891005593474,0.12646634168984372,0.17479527085344237,0.3945787265988563,0.3063602639509977,1.4069999999999998,1.22,1.4069999999999998,1.22,3.5658283256370518,3.9822396816942907,1.2574946252843928,1.2603183982274382,4.484009954175439,5.018889936990692,0.2657542789339532,0.2059336565424577,5.597091110393455,5.483235602989459,0.02781406249999998,0.011145312499999996,0.3557921874999999,0.26205312500000133
-0.019521484374999953,0.03025273437499997,0.301849609375,0.24786132812500022,0.3800821803006379,0.308868000554688,-0.06243170806030988,-0.0015428507597088728,0.1852683545200695,0.08201945593922444,0.38050902943869175,0.31028600402995105,1.672,1.25,1.672,1.25,4.394113859706437,4.028541357860734,1.2605914257320439,1.2518532292922642,5.539182255236271,5.043142508175403,0.25534375436542234,0.21052766809324636,5.498278469383393,5.561529327973865,-0.0008374999999999586,0.04144843750000005,0.32570312500000054,0.2587328124999997
0.009894531249999993,0.013536328125000007,0.3213703125000001,0.25490976562499973,0.40514198878415675,0.3219249853892246,-0.06803733694649963,-0.0440800641231147,0.15825400642783372,0.34422018800032284,0.40518368134094357,0.3221466214367689,1.5719999999999998,1.331,1.5719999999999998,1.331,3.8797218950119405,4.131659037936703,1.2607999730558292,1.2637672811275578,4.891553260695166,5.221455508919369,0.2715143246212826,0.2150899802745934,5.566415297728199,5.431505808255637,0.0277921875,0.024800000000000023,0.3687828124999998,0.27810000000000057
-0.018612890624999986,0.00865664062500001,0.33002226562500014,0.25710273437499964,0.41975517593887374,0.326640338269842,0.1937544838221572,-0.012333311477922946,0.5739984122963966,0.32253951619437826,0.4200857311125604,0.3266912467500849,1.74,1.48,1.74,1.48,4.1420116684081645,4.5302713639345935,1.2729011793098173,1.2706642251170548,5.272371537431776,5.756453752223933,0.2775785549386046,0.2164744094627685,5.424026150454028,5.4641267320282205,0.0011593750000000193,0.019823437500000055,0.36886874999999963,0.28302031250000037
0.00691289062499999,0.02941210937499993,0.3235941406249997,0.2621527343749995,0.413511530295851,0.32720242304211355,-0.09299698129447102,-0.03849417588922885,0.4566912573826607,-0.06307961547441421,0.41348854890809805,0.3284580292109248,1.85,1.159,1.85,1.159,4.4741263207537605,3.528609127882603,1.2777998640812023,1.252926199659921,5.717038004541284,4.421086824683258,0.27099729193379724,0.22165503731253766,5.433138903693313,5.590984532009643,0.028034374999999993,0.04066562500000008,0.3633921875000007,0.2725875000000014
-0.054491796874999866,0.027373046874999994,0.2951511718750008,0.2520527343750006,0.36868446560823037,0.31342516306296325,-0.043468490440400964,-0.02302803113806195,0.2693801376403937,-0.0026092102301009668,0.37261842968461,0.3145572179419428,1.421,1.301,1.421,1.301,3.813552650100416,4.135972490194527,1.262466373816118,1.2479817714413244,4.814481985529119,5.1616182749455515,0.25011286229510515,0.21404233856740945,5.4996838032819415,5.551341202460347,-0.03382500000000004,0.03849531250000014,0.31572656250000014,0.2691843749999999
