mean_acc_x,mean_acc_y,abs_mean_x,abs_mean_y,std_x,std_y,skew_x,skew_y,kurtosis_x,kurtosis_y,rms_x,rms_y,abs_max_x,abs_max_y,p2p_x,p2p_y,crest_x,crest_y,shape_x,shape_y,impulse_x,impulse_y,clearance_x,clearance_y,entropy_x,entropy_y
-0.002981640625000008,-0.0003468750000000007,0.27304882812499953,0.26289062500000016,0.34434813970704,0.3326749789916999,-0.04088300476354429,-0.001827316216019117,-0.001209472988088045,0.1234893646703008,0.34429378863207016,0.33261017793920505,1.248,1.198,1.248,1.198,3.6248112548253846,3.6018140136979575,1.2609238830882485,1.2652036486246128,4.57061108289641,4.557028231797917,0.22971302133463706,0.22075084270625703,5.646568154510022,5.557167925377653
0.1207183593749999,0.06413320312500012,0.26745664062499946,0.27779414062499935,0.3138900352901298,0.3406574669661858,-0.10726313886919557,0.012045898696162833,0.07098774199718116,-0.1798727222052463,0.33624602518561464,0.34657646556622246,1.1,1.147,1.1,1.147,3.271414136101022,3.3095149669960375,1.2571982673522946,1.2476017844957858,4.112816183698008,4.128956778639768,0.22538481587365047,0.23551036374657913,5.646053216078725,5.646063254479153
0.002104687499999998,-0.010473828124999992,0.24948749999999992,0.2728363281249999,0.3135578510653689,0.34015856257492294,-0.03416883321818524,0.1229231739621178,0.20143089635614464,0.1411707860378253,0.31350366824010206,0.34025336205631357,1.2890000000000001,1.725,1.2890000000000001,1.725,4.111594633759749,5.069751521557351,1.2565906838623264,1.2470969844617852,5.166591512600834,6.322471834504721,0.2119321772963574,0.23263120688927746,5.4953850640512805,5.396095578448945
0.003441406250000001,0.0028757812500000033,0.24965859374999977,0.27212968750000005,0.31446544656171194,0.3432261056971896,-0.02276532434816888,0.06042903822770744,0.10768662920787042,0.12266290949898728,0.3144228554530507,0.34317111256631117,1.1059999999999999,1.24,1.1059999999999999,1.24,3.517555994478737,3.6133577524256038,1.2594113053761082,1.2610572397262283,4.43004978674002,4.556650953417201,0.21161966499682877,0.22911725032125285,5.583646955248222,5.566295018104528
-0.005528124999999992,0.004271093750000007,0.24080703124999964,0.27096640625,0.30016437334532453,0.3373706168632351,0.0923187690390097,-0.01475095622908119,-0.04239251271844369,-0.06462395645412444,0.3001566531100884,0.3373317578345535,1.147,1.196,1.147,1.196,3.8213379184345952,3.545471104403356,1.2464613327609753,1.2449209571880406,4.763149954742037,4.413831280976366,0.20527235777306763,0.23113535594321385,5.604041047791708,5.629531213526222
0.0018812500000000031,0.0006710937499999957,0.26961484375,0.27755078124999993,0.33479217650040377,0.3475867684065267,-0.0032219265359145475,-0.0324668816012693,-0.2544875421145796,-0.08478542790361798,0.33473206752752244,0.34751952170885275,1.145,1.44,1.145,1.44,3.420646275265681,4.143652111740684,1.2415194314668456,1.2520934732870719,4.246798818917032,5.188239764682702,0.22930059377450482,0.2348013451747831,5.690996725591722,5.557581327804978
0.007320703124999993,0.004912499999999999,0.257332421875,0.27664218749999947,0.32171192365545337,0.34370003620690603,-0.02364902642216412,-0.0313740827518236,0.027618280812993223,-0.16267914238812287,0.32173238163204043,0.3436680129499982,1.172,1.1520000000000001,1.172,1.1520000000000001,3.642779113668438,3.3520722225830477,1.250259797377273,1.2422834566763208,4.5544202765452635,4.164223867699146,0.2190678988107901,0.23630406912989807,5.586974205197543,5.651370300607745
-0.0033496093749999976,0.002589453125000002,0.2359605468749999,0.26362695312500006,0.29923260983200617,0.33102043344843335,-0.037318056472111415,-0.0028777680265774535,0.3868628062252859,0.04021801738569453,0.2991929110906122,0.330965904706399,1.54,1.2690000000000001,1.54,1.2690000000000001,5.147180775060552,3.8342318104510933,1.267978545791003,1.2554327271288903,6.526514794084687,4.8136200982389585,0.19890539651023628,0.22308943917673932,5.373709686358642,5.565810451107876
0.013782421874999996,-0.0023964843749999937,0.2247582031249998,0.2579847656250003,0.2825972475132499,0.3228312849125865,-0.003654590636718331,-0.03476587976829793,0.21818061802505984,-0.030057697406333794,0.2828780013926055,0.3227771223354049,1.256,1.112,1.256,1.112,4.440076618954903,3.4451016600999873,1.2585881069501264,1.2511479953222704,5.5882276265639685,4.3103320357155255,0.19051337635347249,0.2187327600978984,5.451026124055986,5.638629445342161
0.02250781250000001,0.005208203124999996,0.2418796875,0.2773605468749999,0.30496082672973507,0.347095247159785,-0.13469305329059228,-0.04147653469793783,0.16597404907189794,-0.004841126325194178,0.30573089295367273,0.34706652876736016,1.275,1.273,1.275,1.273,4.170334203659295,3.6678846690321323,1.263979196077276,1.2513190238400242,5.271215674114843,4.589693863611078,0.2034989040297458,0.2352631725896092,5.551956253101353,5.603542922652832
