mean_acc_x,mean_acc_y,abs_mean_x,abs_mean_y,std_x,std_y,skew_x,skew_y,kurtosis_x,kurtosis_y,rms_x,rms_y,abs_max_x,abs_max_y,p2p_x,p2p_y,crest_x,crest_y,shape_x,shape_y,impulse_x,impulse_y,clearance_x,clearance_y,entropy_x,entropy_y,rolling_mean_x,rolling_mean_y,abs_rolling_mean_x,abs_rolling_mean_y
-0.00019140624999999657,-0.004423437499999989,0.42261093750000017,0.3332734374999996,0.5388151483140862,0.42076658627154134,-0.27684232238430767,-0.0027173330557648885,0.40949803831222775,0.26918755404946415,0.5387099347051256,0.4207076525406331,2.33,1.7730000000000001,2.33,1.7730000000000001,4.325147634924118,4.214327905121143,1.274718392031975,1.2623497860990904,5.513345238491371,5.319955929581103,0.35480974746459315,0.2823041000532515,5.507688176451672,5.512412377204189,0.03146250000000002,0.013423437500000015,0.4581453124999998,0.3596437500000005
0.003091406250000009,-0.005500390624999998,0.4020710937500004,0.34155429687499994,0.5056665230336839,0.4340067728259278,-0.08152435605228198,-0.06358856838732901,0.19692460626204733,0.3142527380979909,0.5055772018507655,0.4339568576447145,1.982,1.6780000000000002,1.981,1.6780000000000002,3.920271706763075,3.866743825889251,1.2574323539038672,1.2705354949861207,4.929476480177825,4.912835280810725,0.34110024380859466,0.2877209964855974,5.514175257131014,5.50912008951881,0.03283593750000001,0.008109374999999997,0.48234999999999884,0.362796875
-0.007987499999999993,0.0015433593750000022,0.4299124999999996,0.35820195312499925,0.5424880906413434,0.4520812118557656,0.09199012456205363,0.03047729419790813,0.03690672776046888,0.1986046838985871,0.5424409371650526,0.4519955410627688,1.83,1.9669999999999999,1.83,1.9669999999999999,3.3736391828465044,4.351812841726335,1.2617473024512038,1.261845551425676,4.25668013840026,5.491315674969504,0.36298480592559546,0.301321994237598,5.641863863578629,5.4638777304567325,0.020778124999999998,0.018095312500000037,0.5047218749999995,0.39061718750000074
0.022698437499999963,-0.00914453125,0.40811171874999996,0.3732710937499997,0.5146078871605471,0.4738722935304258,-0.020371628269096057,0.00046691572854175555,0.08985708687052307,0.264039313066986,0.5150078162331619,0.47386797343775044,1.886,1.8430000000000002,1.886,1.8430000000000002,3.662080342380944,3.8892689595155883,1.2619285175406691,1.2695008570771515,4.62128361757561,4.937430277508601,0.34416747413359977,0.3134233496233669,5.6231295690865135,5.493648462096965,0.04533437499999998,0.001306249999999999,0.4726015625000001,0.39724531250000006
0.0027406249999999935,0.003817968750000001,0.3868601562500002,0.3621359375000005,0.48568855325204274,0.4574905543683277,0.014214084932833498,-0.006171697581007321,-0.04042830402556641,0.1895712456109897,0.4856014167375342,0.4574171262029331,1.705,1.879,1.705,1.879,3.5111100199313183,4.107847940888819,1.2552376069034221,1.2631089014824233,4.4072773389932145,5.188659300072911,0.3274865406641502,0.30553014224087444,5.635930230781703,5.484876016892034,0.041604687499999946,0.02110781249999998,0.4232640624999993,0.3941250000000004
0.00471132812500002,0.006776171874999989,0.403902734375,0.370523828125,0.4982380458385509,0.46815500648847963,-0.031137388355584862,0.031020261892172465,-0.2674615362555057,0.1576728305769426,0.4981630031770484,0.46811260789672704,1.885,1.828,1.885,1.828,3.7839020320223704,3.9050432933506576,1.2333736832653708,1.2633805773452293,4.666965186350751,4.933555850511469,0.345215630106226,0.31189231021791863,5.569049410809092,5.502738318092495,0.026993749999999993,0.021248437499999998,0.4493515625000014,0.39628749999999907
-0.008712109374999983,-0.019816796875000018,0.4340582031250005,0.37759101562500025,0.5392018607798634,0.47900894704305585,0.014978825643345602,-0.06978812629781718,-0.11615869605760842,0.14551775977507964,0.5391669293775128,0.4793252007216759,2.102,1.624,2.102,1.624,3.898607064841371,3.388096427133171,1.2421535303233124,1.2694295703203693,4.842668528936116,4.300949791699639,0.3705920192780491,0.31698233038187784,5.587522694868259,5.632741914701432,0.02145312499999999,-0.007601562500000011,0.4959078125000017,0.40410781249999994
-0.007680859375,-0.006721093750000025,0.324389453125,0.3234906249999998,0.41291136782559634,0.40996412354635364,0.07397094467278656,-0.008433077564124697,0.35850701498243964,0.1551826252960291,0.41290215954796683,0.4099391456362758,1.8619999999999999,1.475,1.8619999999999999,1.475,4.5095428951945005,3.598095023861698,1.2728593842071043,1.2672365563492791,5.740013992632794,4.559637547455976,0.2719410914753102,0.2717633256903655,5.443343421099781,5.591563920739808,0.020660937499999976,0.00991249999999996,0.3522906249999995,0.35263593749999983
-0.0026992187500000037,-0.012735937499999985,0.2807632812499991,0.3510656250000005,0.35612348978401054,0.4398810398593298,-0.08603930940933054,-0.01940095454820028,0.19631376499459297,0.15103721049440866,0.35606415876390846,0.4399794872704297,1.314,2.147,1.314,2.146,3.6903461571689937,4.879772948779233,1.268200589402784,1.2532684943746033,4.680099171622016,6.1156656964064675,0.23551065724960754,0.2976027439921034,5.549613730192279,5.364951238315946,0.024782812499999973,0.0014249999999999766,0.3066500000000004,0.40306875000000025
-0.00747734375,-0.011243749999999985,0.27086796874999974,0.35903203124999994,0.33952103972358105,0.4503006289884243,-0.0035919763288430797,-0.02697793664994673,0.0602703935315545,-0.015673689260801815,0.33953706420470486,0.45035305160923433,1.3090000000000002,1.608,1.3090000000000002,1.608,3.8552492142972996,3.5705320398167113,1.2535150087018372,1.254353406968433,4.83261275240763,4.47870902883404,0.23002942191882386,0.3035718249754981,5.508443582056799,5.6286589541612875,0.013531250000000005,-0.0019328125000000092,0.29985625000000016,0.390875
