mean_acc_x,mean_acc_y,abs_mean_x,abs_mean_y,std_x,std_y,skew_x,skew_y,kurtosis_x,kurtosis_y,rms_x,rms_y,abs_max_x,abs_max_y,p2p_x,p2p_y,crest_x,crest_y,shape_x,shape_y,impulse_x,impulse_y,clearance_x,clearance_y,entropy_x,entropy_y,rolling_mean_x,rolling_mean_y,abs_rolling_mean_x,abs_rolling_mean_y
0.0034484374999999984,0.002580078125,0.31651953125,0.2859175781249993,0.4007114165929698,0.3572743270062686,-0.07244907491711859,0.0202307710717907,0.23202284858340416,-0.0692144178101981,0.4006479858850532,0.35721385784201404,1.453,1.2670000000000001,1.453,1.2670000000000001,3.6266249954813676,3.546894870356233,1.2657923013559789,1.2493595538426285,4.590553999185477,4.431346992754971,0.2669565003158452,0.24280933288827009,5.603239058477341,5.601403068153977,0.022171874999999987,0.012479687499999986,0.3599859375000004,0.30139687499999984
0.0032785156249999945,-0.0017046874999999996,0.2975019531249997,0.2881757812500002,0.37581762079833925,0.35938057014049846,-0.0655854252001127,-0.04038885462697959,0.16907839687163317,0.019637493210402646,0.3757585146448776,0.3593144155454242,1.4969999999999999,1.761,1.4969999999999999,1.761,3.9839416584206666,4.901000137517099,1.2630455386859165,1.2468584764023225,5.031899738053195,6.1108535643121416,0.2510734082292339,0.24455489970637886,5.529694618945634,5.439891009517854,0.02517968750000001,0.011137500000000007,0.33794999999999925,0.31008281249999997
0.0034695312500000013,-0.0010125000000000002,0.31829999999999947,0.3021070312500002,0.4018367450654723,0.37770774640715915,-0.031680583127515746,-0.07420617277323995,0.05121056004606617,-0.030907897839346443,0.40177323458793235,0.3776353254960395,1.526,1.548,1.526,1.548,3.798162417576422,4.099192780671772,1.2622470455165975,1.2500050857258531,4.794219289978016,5.1240118232104175,0.26761279983157604,0.25598667433459854,5.59823079235156,5.578276752473136,0.0339015625,0.014617187499999986,0.3605812500000001,0.3265796874999998
-0.0014441406249999908,0.0004484374999999954,0.3292449218749998,0.29930234374999876,0.41229965068942337,0.37708703707006375,-0.05949269039508159,-0.05007527132389457,0.026936769541124228,0.0562102178428896,0.4122216451930015,0.3770136467606312,1.597,1.4280000000000002,1.597,1.4280000000000002,3.8741294122298875,3.7876613015725877,1.252021269896774,1.2596414783692544,4.850492426444507,4.771095281474908,0.2789598623215798,0.25262082753863696,5.540047357154723,5.554859608737717,0.02848437499999995,0.019823437499999992,0.3609515625000003,0.3265296874999998
-0.002418749999999998,0.002980468750000004,0.3179734375000001,0.3138195312500011,0.40288771195060924,0.39098130120396263,0.07939709115977366,-0.007733817488349831,0.2332896074416393,-0.101805903324649,0.4028162771351225,0.39091629239039105,1.5190000000000001,1.5030000000000001,1.5190000000000001,1.5030000000000001,3.770949900047013,3.844812890272221,1.2668236702479978,1.2456722844282486,4.777128592698878,4.789376856224575,0.2679898858106412,0.26640067600378925,5.532331772248062,5.574366269087976,0.034982812499999946,0.021703124999999986,0.3534781250000005,0.3400406249999993
0.0020238281249999996,-0.0013144531250000007,0.30768476562500036,0.30978320312499924,0.39228949101678107,0.3904985880518774,0.10715589787841427,-0.0018501823464144214,0.44723643984051353,0.02985153622486081,0.3922180859587234,0.39042452405602673,1.984,1.5659999999999998,1.984,1.5659999999999998,5.058410285059608,4.0110185285780755,1.2747400254348322,1.260315343496814,6.448158055436703,5.055148194616963,0.2587841694939396,0.2606452885684236,5.3936245110143375,5.517004112672877,0.03641093749999995,0.019670312499999995,0.33473906249999985,0.32509687500000034
-0.002882421874999993,-0.004169531250000009,0.33113789062499943,0.3267601562499994,0.41956912322445605,0.41134423906301565,-0.052136145625023986,-0.000869177593017309,0.29381454639728677,0.045135562647135696,0.4194970710006502,0.4112850260540121,1.643,1.605,1.643,1.605,3.9165946882080935,3.902403195659311,1.2668350040186553,1.2586755704062769,4.961679247575544,4.911859568251761,0.2786711037943274,0.2759265151571689,5.512846373367674,5.550344884871274,0.033531250000000026,0.012657812499999966,0.37344062500000014,0.3461343750000002
0.00040195312499999563,0.0015128906249999975,0.29244257812500013,0.3136550781249999,0.372943487170632,0.39382678969218604,0.019321137357103307,-0.0006066599005737927,0.3352614495624602,0.02955219065458392,0.37287085618297533,0.39375276933549874,1.474,1.4080000000000001,1.474,1.4080000000000001,3.9531113133622813,3.575847866101756,1.2750224627810434,1.2553687052966438,5.040305722410781,4.489007506005928,0.24578707938128275,0.26545953404709854,5.497466366627075,5.617295301961992,0.0321328125,0.017457812500000027,0.3291453124999997,0.33182968749999975
-0.0037808593750000043,-0.0029167968750000053,0.28321523437499974,0.3114496093749992,0.3558843780336168,0.3937485819535601,-0.03238355680390092,-0.00885686874199809,0.07593118180901692,0.028051943685691416,0.3558349495596589,0.39368247585697086,1.271,1.402,1.271,1.402,3.571880731706781,3.5612456382472097,1.256411754632185,1.2640326524955106,4.487752937460609,4.501530770301688,0.2394906084959619,0.2615339520555319,5.597693910675277,5.625657132647054,0.020510937499999975,0.01248437500000001,0.31774531249999993,0.3296109375000005
-0.0032,-0.0062671875000000115,0.2775789062500002,0.32861640625000044,0.3510635610763272,0.4124829226603451,0.07934864814277748,-0.058656836742934676,0.17958084294382015,0.04369617782974844,0.35100957407704736,0.4124499695038776,1.3359999999999999,1.57,1.3359999999999999,1.57,3.8061639871587802,3.806522284117274,1.2645397981390998,1.255110705550408,4.813045840006075,4.777606869711783,0.23396644695168056,0.27897994360217077,5.587731407068366,5.548699948709559,0.016492187499999998,0.00874218749999997,0.31009218749999967,0.35796562499999923
